#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_CK2RPGBLOT_610;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_610;In the name of Our Lord and the many deities beneath him...;In the name of Our Lord and the many deities beneath him...;In the name of Our Lord and the many deities beneath him...;;In the name of Our Lord and the many deities beneath him...;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_611;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_611;Burn the heretic...;Burn the heretic...;Burn the heretic...;;Burn the heretic...;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_612; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.;; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_613;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_614;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_615;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_616;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_617;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_618;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_619;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_620;Your spouse, [From.GetTitledFirstName], is dragged to the gallows in front of the sacrificial fires and your guards bind [From.GetHerHis] hands and feet. In a last desperate effort to save  [From.GetHerselfHimself], [From.GetFirstName] calls out to you for mercy. I have always loved you, [Root.GetFirstName]... and I always will.;Your spouse, [From.GetTitledFirstName], is dragged to the gallows in front of the sacrificial fires and your guards bind [From.GetHerHis] hands and feet. In a last desperate effort to save  [From.GetHerselfHimself], [From.GetFirstName] calls out to you for mercy. I have always loved you, [Root.GetFirstName]... and I always will.;Your spouse, [From.GetTitledFirstName], is dragged to the gallows in front of the sacrificial fires and your guards bind [From.GetHerHis] hands and feet. In a last desperate effort to save  [From.GetHerselfHimself], [From.GetFirstName] calls out to you for mercy. I have always loved you, [Root.GetFirstName]... and I always will.;;Your spouse, [From.GetTitledFirstName], is dragged to the gallows in front of the sacrificial fires and your guards bind [From.GetHerHis] hands and feet. In a last desperate effort to save  [From.GetHerselfHimself], [From.GetFirstName] calls out to you for mercy. I have always loved you, [Root.GetFirstName]... and I always will.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_621;From deep within your dungeons, your guards bring out [From.GetTitledFirstName], your Aztec prisoner. As they drag [From.GetHerHim] to the front of the sacrificial fires and bind [From.GetHerHis] hands and feet, the Aztec shouts something in [From.GetHerHis] own language and stares at you defiantly.;From deep within your dungeons, your guards bring out [From.GetTitledFirstName], your Aztec prisoner. As they drag [From.GetHerHim] to the front of the sacrificial fires and bind [From.GetHerHis] hands and feet, the Aztec shouts something in [From.GetHerHis] own language and stares at you defiantly.;From deep within your dungeons, your guards bring out [From.GetTitledFirstName], your Aztec prisoner. As they drag [From.GetHerHim] to the front of the sacrificial fires and bind [From.GetHerHis] hands and feet, the Aztec shouts something in [From.GetHerHis] own language and stares at you defiantly.;;From deep within your dungeons, your guards bring out [From.GetTitledFirstName], your Aztec prisoner. As they drag [From.GetHerHim] to the front of the sacrificial fires and bind [From.GetHerHis] hands and feet, the Aztec shouts something in [From.GetHerHis] own language and stares at you defiantly.;;;;;;;;;x;
EVTOPTB_CK2RPGBLOT_621;It would be a shame to burn someone as brave as this.;It would be a shame to burn someone as brave as this.;It would be a shame to burn someone as brave as this.;;It would be a shame to burn someone as brave as this.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_622;[FromFrom.GetTitledFirstName] is dragged to the sacrificial fires in front of the church and [FromFrom.GetHerHis] hands and feet are bound. Soon [FromFrom.GetFirstName]'s body is charred and burnt by the fires of the pit.;[FromFrom.GetTitledFirstName] is dragged to the sacrificial fires in front of the church and [FromFrom.GetHerHis] hands and feet are bound. Soon [FromFrom.GetFirstName]'s body is charred and burnt by the fires of the pit.;[FromFrom.GetTitledFirstName] is dragged to the sacrificial fires in front of the church and [FromFrom.GetHerHis] hands and feet are bound. Soon [FromFrom.GetFirstName]'s body is charred and burnt by the fires of the pit.;;[FromFrom.GetTitledFirstName] is dragged to the sacrificial fires in front of the church and [FromFrom.GetHerHis] hands and feet are bound. Soon [FromFrom.GetFirstName]'s body is charred and burnt by the fires of the pit.;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_622;This should please those we worship!;This should please those we worship!;This should please those we worship!;;This should please those we worship!;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_623;Your liege's guards have brought a Christian, [FromFrom.GetTitledFirstName], to the sacrificial fires. As the ropes are placed around [FromFrom.GetHerHis] hands, [FromFrom.GetSheHe] continues to prattle on about the Holy Spirit and how we shall all suffer in Hell for our sins... but soon [FromFrom.GetSheHe] speaks no more.;Your liege's guards have brought a Christian, [FromFrom.GetTitledFirstName], to the sacrificial fires. As the ropes are placed around [FromFrom.GetHerHis] hands, [FromFrom.GetSheHe] continues to prattle on about the Holy Spirit and how we shall all suffer in Hell for our sins... but soon [FromFrom.GetSheHe] speaks no more.;Your liege's guards have brought a Christian, [FromFrom.GetTitledFirstName], to the sacrificial fires. As the ropes are placed around [FromFrom.GetHerHis] hands, [FromFrom.GetSheHe] continues to prattle on about the Holy Spirit and how we shall all suffer in Hell for our sins... but soon [FromFrom.GetSheHe] speaks no more.;;Your liege's guards have brought a Christian, [FromFrom.GetTitledFirstName], to the sacrificial fires. As the ropes are placed around [FromFrom.GetHerHis] hands, [FromFrom.GetSheHe] continues to prattle on about the Holy Spirit and how we shall all suffer in Hell for our sins... but soon [FromFrom.GetSheHe] speaks no more.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_624;[FromFrom.GetTitledFirstName], a Mohammedan from your liege's dungeons, has been brought to the temple and will now be sacrificed to the gods. As they bind [FromFrom.GetHerHis] hands and feet, [FromFrom.GetSheHe] quotes a passage from their holy book right up until they throw him in the pit and [FromFrom.GetHerHis] body hits the coals.;[FromFrom.GetTitledFirstName], a Mohammedan from your liege's dungeons, has been brought to the temple and will now be sacrificed to the gods. As they bind [FromFrom.GetHerHis] hands and feet, [FromFrom.GetSheHe] quotes a passage from their holy book right up until they throw him in the pit and [FromFrom.GetHerHis] body hits the coals.;[FromFrom.GetTitledFirstName], a Mohammedan from your liege's dungeons, has been brought to the temple and will now be sacrificed to the gods. As they bind [FromFrom.GetHerHis] hands and feet, [FromFrom.GetSheHe] quotes a passage from their holy book right up until they throw him in the pit and [FromFrom.GetHerHis] body hits the coals.;;[FromFrom.GetTitledFirstName], a Mohammedan from your liege's dungeons, has been brought to the temple and will now be sacrificed to the gods. As they bind [FromFrom.GetHerHis] hands and feet, [FromFrom.GetSheHe] quotes a passage from their holy book right up until they throw him in the pit and [FromFrom.GetHerHis] body hits the coals.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_625;Your liege has told [From.GetHerHis] men to fetch [FromFrom.GetTitledFirstName], [From.GetHerHis] own brother, from the dungeons. [From.GetFirstName] betrays no emotion as [FromFrom.GetFirstName] is brought up to the sacrificial flames, and soon he disappears into a cloud of rising sparks and black smoke.;Your liege has told [From.GetHerHis] men to fetch [FromFrom.GetTitledFirstName], [From.GetHerHis] own brother, from the dungeons. [From.GetFirstName] betrays no emotion as [FromFrom.GetFirstName] is brought up to the sacrificial flames, and soon he disappears into a cloud of rising sparks and black smoke.;Your liege has told [From.GetHerHis] men to fetch [FromFrom.GetTitledFirstName], [From.GetHerHis] own brother, from the dungeons. [From.GetFirstName] betrays no emotion as [FromFrom.GetFirstName] is brought up to the sacrificial flames, and soon he disappears into a cloud of rising sparks and black smoke.;;Your liege has told [From.GetHerHis] men to fetch [FromFrom.GetTitledFirstName], [From.GetHerHis] own brother, from the dungeons. [From.GetFirstName] betrays no emotion as [FromFrom.GetFirstName] is brought up to the sacrificial flames, and soon he disappears into a cloud of rising sparks and black smoke.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_626;It seems your liege has decided to sacrifice [FromFrom.GetTitledFirstName], [From.GetHerHis] own sister, to the Lord's servants. She has been brought out from [From.GetFirstName]'s dungeons.  As they bind her hands and feet she pleads for her life.  She is thrown into the pit below, maybe she'll get her wish. Maybe she'll wish she hadn't.;It seems your liege has decided to sacrifice [FromFrom.GetTitledFirstName], [From.GetHerHis] own sister, to the Lord's servants. She has been brought out from [From.GetFirstName]'s dungeons.  As they bind her hands and feet she pleads for her life.  She is thrown into the pit below, maybe she'll get her wish. Maybe she'll wish she hadn't.;It seems your liege has decided to sacrifice [FromFrom.GetTitledFirstName], [From.GetHerHis] own sister, to the Lord's servants. She has been brought out from [From.GetFirstName]'s dungeons.  As they bind her hands and feet she pleads for her life.  She is thrown into the pit below, maybe she'll get her wish. Maybe she'll wish she hadn't.;;It seems your liege has decided to sacrifice [FromFrom.GetTitledFirstName], [From.GetHerHis] own sister, to the Lord's servants. She has been brought out from [From.GetFirstName]'s dungeons.  As they bind her hands and feet she pleads for her life.  She is thrown into the pit below, maybe she'll get her wish. Maybe she'll wish she hadn't.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_627;To your surprise, [FromFrom.GetTitledFirstName] orders [FromFrom.GetHerHis] guards to bring out [FromFrom.GetTitledFirstName] - [FromFrom.GetHerHis] own father. He is brought to the sacrificial flames, and soon he is committed to their judgement.;To your surprise, [FromFrom.GetTitledFirstName] orders [FromFrom.GetHerHis] guards to bring out [FromFrom.GetTitledFirstName] - [FromFrom.GetHerHis] own father. He is brought to the sacrificial flames, and soon he is committed to their judgement.;To your surprise, [FromFrom.GetTitledFirstName] orders [FromFrom.GetHerHis] guards to bring out [FromFrom.GetTitledFirstName] - [FromFrom.GetHerHis] own father. He is brought to the sacrificial flames, and soon he is committed to their judgement.;;To your surprise, [FromFrom.GetTitledFirstName] orders [FromFrom.GetHerHis] guards to bring out [FromFrom.GetTitledFirstName] - [FromFrom.GetHerHis] own father. He is brought to the sacrificial flames, and soon he is committed to their judgement.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_628;[FromFrom.GetTitledFirstName], the mother of your liege, appears before the sacrificial fires flanked by guards, and to your surprise they escort her right up to the platform for the condemned. She pleads in vain with [From.GetTitledFirstName], but [From.GetSheHe] will not be moved. Within moments, she her body is committed to the flames below.;[FromFrom.GetTitledFirstName], the mother of your liege, appears before the sacrificial fires flanked by guards, and to your surprise they escort her right up to the platform for the condemned. She pleads in vain with [From.GetTitledFirstName], but [From.GetSheHe] will not be moved. Within moments, she her body is committed to the flames below.;[FromFrom.GetTitledFirstName], the mother of your liege, appears before the sacrificial fires flanked by guards, and to your surprise they escort her right up to the platform for the condemned. She pleads in vain with [From.GetTitledFirstName], but [From.GetSheHe] will not be moved. Within moments, she her body is committed to the flames below.;;[FromFrom.GetTitledFirstName], the mother of your liege, appears before the sacrificial fires flanked by guards, and to your surprise they escort her right up to the platform for the condemned. She pleads in vain with [From.GetTitledFirstName], but [From.GetSheHe] will not be moved. Within moments, she her body is committed to the flames below.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_629;[From.GetTitledFirstName] marches [From.GetTitledHerHis] own son, [FromFrom.GetTitledFirstName], to the sacrificial fires outside the church. He is to be the next sacrifice. All of his pleas fall on deaf ears, and moments later the guards place throw him into the fire pit.  We'll see how much of him survives.;[From.GetTitledFirstName] marches [From.GetTitledHerHis] own son, [FromFrom.GetTitledFirstName], to the sacrificial fires outside the church. He is to be the next sacrifice. All of his pleas fall on deaf ears, and moments later the guards place throw him into the fire pit.  We'll see how much of him survives.;[From.GetTitledFirstName] marches [From.GetTitledHerHis] own son, [FromFrom.GetTitledFirstName], to the sacrificial fires outside the church. He is to be the next sacrifice. All of his pleas fall on deaf ears, and moments later the guards place throw him into the fire pit.  We'll see how much of him survives.;;[From.GetTitledFirstName] marches [From.GetTitledHerHis] own son, [FromFrom.GetTitledFirstName], to the sacrificial fires outside the church. He is to be the next sacrifice. All of his pleas fall on deaf ears, and moments later the guards place throw him into the fire pit.  We'll see how much of him survives.;;;;;;;;;x;
