#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_CK2RPGBLOT_630_adj;Those assembled at the blot gasp in surprise when [FromFrom.GetTitledFirstName], daughter of [From.GetTitledFirstName], is dragged up to the sacrificial fires for the next sacrifice. She asks her [From.GetFatherMother] for mercy, but none is forthcoming.;Those assembled at the blot gasp in surprise when [FromFrom.GetTitledFirstName], daughter of [From.GetTitledFirstName], is dragged up to the sacrificial fires for the next sacrifice. She asks her [From.GetFatherMother] for mercy, but none is forthcoming.;Those assembled at the blot gasp in surprise when [FromFrom.GetTitledFirstName], daughter of [From.GetTitledFirstName], is dragged up to the sacrificial fires for the next sacrifice. She asks her [From.GetFatherMother] for mercy, but none is forthcoming.;;Those assembled at the blot gasp in surprise when [FromFrom.GetTitledFirstName], daughter of [From.GetTitledFirstName], is dragged up to the sacrificial fires for the next sacrifice. She asks her [From.GetFatherMother] for mercy, but none is forthcoming.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_631;[FromFrom.GetTitledFirstName], a member of [From.GetFirstName]'s own extended family, is dragged from the dungeons and brought to the sacrificial fires. Despite, or perhaps because of, the fact that they are of the same blood, [From.GetFirstName] shows no mercy and the sacrifice takes place as planned.;[FromFrom.GetTitledFirstName], a member of [From.GetFirstName]'s own extended family, is dragged from the dungeons and brought to the sacrificial fires. Despite, or perhaps because of, the fact that they are of the same blood, [From.GetFirstName] shows no mercy and the sacrifice takes place as planned.;[FromFrom.GetTitledFirstName], a member of [From.GetFirstName]'s own extended family, is dragged from the dungeons and brought to the sacrificial fires. Despite, or perhaps because of, the fact that they are of the same blood, [From.GetFirstName] shows no mercy and the sacrifice takes place as planned.;;[FromFrom.GetTitledFirstName], a member of [From.GetFirstName]'s own extended family, is dragged from the dungeons and brought to the sacrificial fires. Despite, or perhaps because of, the fact that they are of the same blood, [From.GetFirstName] shows no mercy and the sacrifice takes place as planned.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_632;[From.GetTitledFirstName] has apparently decided to sacrifice [From.GetHerHis] own spouse, [FromFrom.GetTitledFirstName], to the gods, and [FromFrom.GetSheHe] has been brought in chains to the flames. Despite professing [FromFrom.GetHerHis] continued love, [From.GetFirstName] has decided to go ahead with the sacrifice.;[From.GetTitledFirstName] has apparently decided to sacrifice [From.GetHerHis] own spouse, [FromFrom.GetTitledFirstName], to the gods, and [FromFrom.GetSheHe] has been brought in chains to the flames. Despite professing [FromFrom.GetHerHis] continued love, [From.GetFirstName] has decided to go ahead with the sacrifice.;[From.GetTitledFirstName] has apparently decided to sacrifice [From.GetHerHis] own spouse, [FromFrom.GetTitledFirstName], to the gods, and [FromFrom.GetSheHe] has been brought in chains to the flames. Despite professing [FromFrom.GetHerHis] continued love, [From.GetFirstName] has decided to go ahead with the sacrifice.;;[From.GetTitledFirstName] has apparently decided to sacrifice [From.GetHerHis] own spouse, [FromFrom.GetTitledFirstName], to the gods, and [FromFrom.GetSheHe] has been brought in chains to the flames. Despite professing [FromFrom.GetHerHis] continued love, [From.GetFirstName] has decided to go ahead with the sacrifice.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_633;In honor of this blot, your liege produces an Aztec from deep within [From.GetHerHis] dungeons. [FromFrom.GetTitledFirstName] is brought to the temple for the sacrifice, and everyone agrees that this is a most worthy sacrifice.;In honor of this blot, your liege produces an Aztec from deep within [From.GetHerHis] dungeons. [FromFrom.GetTitledFirstName] is brought to the temple for the sacrifice, and everyone agrees that this is a most worthy sacrifice.;In honor of this blot, your liege produces an Aztec from deep within [From.GetHerHis] dungeons. [FromFrom.GetTitledFirstName] is brought to the temple for the sacrifice, and everyone agrees that this is a most worthy sacrifice.;;In honor of this blot, your liege produces an Aztec from deep within [From.GetHerHis] dungeons. [FromFrom.GetTitledFirstName] is brought to the temple for the sacrifice, and everyone agrees that this is a most worthy sacrifice.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_634;As you have no prisoners languishing in your dungeons that are suitable for sacrifice at the blot, you are forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;As you have no prisoners languishing in your dungeons that are suitable for sacrifice at the blot, you are forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;As you have no prisoners languishing in your dungeons that are suitable for sacrifice at the blot, you are forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;;As you have no prisoners languishing in your dungeons that are suitable for sacrifice at the blot, you are forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_635;As [From.GetTitledFirstName] had no prisoners languishing in [From.GetHerHis] dungeons that were suitable for sacrifice at the blot, your liege was forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;As [From.GetTitledFirstName] had no prisoners languishing in [From.GetHerHis] dungeons that were suitable for sacrifice at the blot, your liege was forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;As [From.GetTitledFirstName] had no prisoners languishing in [From.GetHerHis] dungeons that were suitable for sacrifice at the blot, your liege was forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;;As [From.GetTitledFirstName] had no prisoners languishing in [From.GetHerHis] dungeons that were suitable for sacrifice at the blot, your liege was forced to make do with some randomly purchased slaves. They are brought to the sacrificial fires outside the church, and soon their charred and unrecognisable bodies are being fished from the smouldering pit.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_637;As you stand bound and trembling before the great sacrificial fire pit, [From.GetTitledFirstName] suddenly seems to have had a change of mind. Your bindings are removed and you are brought back to the dungeon. It looks like you will live to see another day.;As you stand bound and trembling before the great sacrificial fire pit, [From.GetTitledFirstName] suddenly seems to have had a change of mind. Your bindings are removed and you are brought back to the dungeon. It looks like you will live to see another day.;As you stand bound and trembling before the great sacrificial fire pit, [From.GetTitledFirstName] suddenly seems to have had a change of mind. Your bindings are removed and you are brought back to the dungeon. It looks like you will live to see another day.;;As you stand bound and trembling before the great sacrificial fire pit, [From.GetTitledFirstName] suddenly seems to have had a change of mind. Your bindings are removed and you are brought back to the dungeon. It looks like you will live to see another day.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_680;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. When [From.GetSheHe] sees the bindings about to be locked around [From.GetHerHis] limbs, [From.GetSheHe] pushes the nearest guard aside and makes a desperate run for it, but to no avail. Your men drag [From.GetHerHim] kicking and screaming back to the flames.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. When [From.GetSheHe] sees the bindings about to be locked around [From.GetHerHis] limbs, [From.GetSheHe] pushes the nearest guard aside and makes a desperate run for it, but to no avail. Your men drag [From.GetHerHim] kicking and screaming back to the flames.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. When [From.GetSheHe] sees the bindings about to be locked around [From.GetHerHis] limbs, [From.GetSheHe] pushes the nearest guard aside and makes a desperate run for it, but to no avail. Your men drag [From.GetHerHim] kicking and screaming back to the flames.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. When [From.GetSheHe] sees the bindings about to be locked around [From.GetHerHis] limbs, [From.GetSheHe] pushes the nearest guard aside and makes a desperate run for it, but to no avail. Your men drag [From.GetHerHim] kicking and screaming back to the flames.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_681;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the church. Even as [From.GetHerHis] limbs are bound, [From.GetFirstName] stares vacantly ahead without betraying any emotion whatsoever. It would seem [From.GetSheHe] has accepted [From.GetHerHis] fate.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the church. Even as [From.GetHerHis] limbs are bound, [From.GetFirstName] stares vacantly ahead without betraying any emotion whatsoever. It would seem [From.GetSheHe] has accepted [From.GetHerHis] fate.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the church. Even as [From.GetHerHis] limbs are bound, [From.GetFirstName] stares vacantly ahead without betraying any emotion whatsoever. It would seem [From.GetSheHe] has accepted [From.GetHerHis] fate.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the church. Even as [From.GetHerHis] limbs are bound, [From.GetFirstName] stares vacantly ahead without betraying any emotion whatsoever. It would seem [From.GetSheHe] has accepted [From.GetHerHis] fate.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_682;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As soon as [From.GetSheHe] spots you among those gathered nearby, [From.GetSheHe] hurls insults and spittle your way, continuing even as they bind [From.GetHerHis] hands and feet. The hatred in [From.GetHerHis] eyes cannot be mistaken.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As soon as [From.GetSheHe] spots you among those gathered nearby, [From.GetSheHe] hurls insults and spittle your way, continuing even as they bind [From.GetHerHis] hands and feet. The hatred in [From.GetHerHis] eyes cannot be mistaken.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As soon as [From.GetSheHe] spots you among those gathered nearby, [From.GetSheHe] hurls insults and spittle your way, continuing even as they bind [From.GetHerHis] hands and feet. The hatred in [From.GetHerHis] eyes cannot be mistaken.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As soon as [From.GetSheHe] spots you among those gathered nearby, [From.GetSheHe] hurls insults and spittle your way, continuing even as they bind [From.GetHerHis] hands and feet. The hatred in [From.GetHerHis] eyes cannot be mistaken.;;;;;;;;;x;
EVTDESC_JESUSITEFLIP1;One day while riding through [Root.GetName], you and yours come across nearby hidden voices - some sort of gathering is happening in the wild.  Your bodyguard warn it might be a den of thieves or a coven of witches, but you aren’t as sure.;One day while riding through [Root.GetName], you and yours come across nearby hidden voices - some sort of gathering is happening in the wild.  Your bodyguard warn it might be a den of thieves or a coven of witches, but you aren’t as sure.;One day while riding through [Root.GetName], you and yours come across nearby hidden voices - some sort of gathering is happening in the wild.  Your bodyguard warn it might be a den of thieves or a coven of witches, but you aren’t as sure.;;One day while riding through [Root.GetName], you and yours come across nearby hidden voices - some sort of gathering is happening in the wild.  Your bodyguard warn it might be a den of thieves or a coven of witches, but you aren’t as sure.;;;;;;;;;x;
EVTOPTA_JESUSITEFLIP1;You guys worry too much...;You guys worry too much...;You guys worry too much...;;You guys worry too much...;;;;;;;;;x;
EVTTOOLTIPA_JITEFLIP1;You investigate further;You investigate further;You investigate further;;You investigate further;;;;;;;;;x;
EVTOPTB_JESUSITEFLIP1;We should keep riding.;We should keep riding.;We should keep riding.;;We should keep riding.;;;;;;;;;x;
EVTDESC_JESUSITEFLIP2;You come upon a group of what appear to be Catholics in the wilderness worshipping our gods in our garb.  You ask one of the men leading the service what's happening here, and he informs you that they are worshipping Jesus Christ and all the deities who serve him.  They call themselves Jesusites.;You come upon a group of what appear to be Catholics in the wilderness worshipping our gods in our garb.  You ask one of the men leading the service what's happening here, and he informs you that they are worshipping Jesus Christ and all the deities who serve him.  They call themselves Jesusites.;You come upon a group of what appear to be Catholics in the wilderness worshipping our gods in our garb.  You ask one of the men leading the service what's happening here, and he informs you that they are worshipping Jesus Christ and all the deities who serve him.  They call themselves Jesusites.;;You come upon a group of what appear to be Catholics in the wilderness worshipping our gods in our garb.  You ask one of the men leading the service what's happening here, and he informs you that they are worshipping Jesus Christ and all the deities who serve him.  They call themselves Jesusites.;;;;;;;;;x;
EVTOPTA_JESUSITEFLIP2;Tell me more of your most interesting faith...;Tell me more of your most interesting faith...;Tell me more of your most interesting faith...;;Tell me more of your most interesting faith...;;;;;;;;;x;
EVTOPTB_JESUSITEFLIP2;I will leave you to it then.;I will leave you to it then.;I will leave you to it then.;;I will leave you to it then.;;;;;;;;;x;
EVTTOOLTIPA_JITEFLIP2;You leave the Jesusites to worship in peace; leaves the Jesusites to worship in peace; leaves the Jesusites to worship in peace;; leaves the Jesusites to worship in peace;;;;;;;;;x;
EVTOPTC_JESUSITEFLIP2;Kill them all.;Kill them all.;Kill them all.;;Kill them all.;;;;;;;;;x;


#Names
e_conquest;Empire of Conquerors;Empire of Conquerors;Empire of Conquerors;;Empire of Conquerors;;;;;;;;;x;
e_conquest_adj;Conqueror;Conqueror;Conqueror;;Conqueror;;;;;;;;;x;
d_pagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_pagan_reformed_adj;Pagan;Pagan;Pagan;;Pagan;;;;;;;;;x;
d_germanic_pagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_germanic_pagan_reformed_adj;Germanic Pagan;Germanic Pagan;Germanic Pagan;;Germanic Pagan;;;;;;;;;x;
d_cpagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_cpagan_reformed_adj;Celtic Pagan;Celtic Pagan;Celtic Pagan;;Celtic Pagan;;;;;;;;;x;
d_babylonian_pagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_babylonian_pagan_reformed_adj;Babylonian Pagan;Babylonian Pagan;Babylonian Pagan;;Babylonian Pagan;;;;;;;;;x;
d_phoenician_pagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_phoenician_pagan_reformed_adj;Phoenician Pagan;Phoenician Pagan;Phoenician Pagan;;Phoenician Pagan;;;;;;;;;x;
d_egyptian_pagan_reformed;The High Priesthood;The High Priesthood;The High Priesthood;;The High Priesthood;;;;;;;;;x;
d_egyptian_pagan_reformed_adj;Egyptian Pagan;Egyptian Pagan;Egyptian Pagan;;Egyptian Pagan;;;;;;;;;x;
k_pope_of_jesus;the Jesusite Papacy;The Pope of Jesus;The Pope of Jesus;;The Pope of Jesus;;;;;;;;;x;
k_pope_of_jesus_adj;Papal;Papal;Papal;;Papal;;;;;;;;;x;
anglo-norse;Anglo-Norse;Anglo-Norse;Anglo-Norse;;Anglo-Norse;;;;;;;;;x;
norse-gael;Norse-Gael;Norse-Gael;Norse-Gael;;Norse-Gael;;;;;;;;;x;
scots;Scots;Scots;Scots;;Scots;;;;;;;;;x;
nord;Nord;Nord;Nord;;Nord;;;;;;;;;x;
orkhon;Orkhon;Orkhon;Orkhon;;Orkhon;;;;;;;;;x;
walata;Walata;Walata;Walata;;Walata;;;;;;;;;x;
euro-nahuan;Euro-Nahuan;Euro-Nahuan;Euro-Nahuan;;Euro-Nahuan;;;;;;;;;x;
masirene;Masirene;Masirene;Masirene;;Masirene;;;;;;;;;x;
tyrian;Tyrian;Tyrian;Tyrian;;Tyrian;;;;;;;;;x;
ambrian;Ambrian;Ambrian;Ambrian;;Ambrian;;;;;;;;;x;
lechtian;Lechtian;Lechtian;Lechtian;;Lechtian;;;;;;;;;x;
tuonic;Tuonic;Tuonic;Tuonic;;Tuonic;;;;;;;;;x;
hellene;Hellene;Hellene;Hellene;;Hellene;;;;;;;;;x;
allaman;Allaman;Allaman;Allaman;;Allaman;;;;;;;;;x;
druidic;Druidic;Druidic;Druidic;;Druidic;;;;;;;;;x;
babilya;Babilya;Babilya;Babilya;;Babilya;;;;;;;;;x;
jesusite;Jesusite;Jesusite;Jesusite;;Jesusite;;;;;;;;;x;
cpagan;Celtic;Celtic;Celtic;;Celtic;;;;;;;;;x;
pagan_reformed;Pagan;Pagan;Pagan;;Pagan;;;;;;;;;x;
germanic_pagan;Germanic Pagan;Germanic Pagan;Germanic Pagan;;Germanic Pagan;;;;;;;;;x;
germanic_pagan_reformed;Germanic Pagan;Germanic Pagan;Germanic Pagan;;Germanic Pagan;;;;;;;;;x;
cpagan;Celtic;Celtic;Celtic;;Celtic;;;;;;;;;x;
cpagan_reformed;Celtic;Celtic;Celtic;;Celtic;;;;;;;;;x;
babylonian_pagan;Babylonian;Babylonian;Babylonian;;Babylonian;;;;;;;;;x;
babylonian_pagan_reformed;Babylonian;Babylonian;Babylonian;;Babylonian;;;;;;;;;x;
phoenician_pagan;Phoenician;Phoenician;Phoenician;;Phoenician;;;;;;;;;x;
phoenician_pagan_reformed;Phoenician;Phoenician;Phoenician;;Phoenician;;;;;;;;;x;
egyptian_pagan;Egyptian;Egyptian;Egyptian;;Egyptian;;;;;;;;;x;
egyptian_pagan_reformed;Egyptian;Egyptian;Egyptian;;Egyptian;;;;;;;;;x;
unburned;Unburned;Unburned;Unburned;;Unburned;;;;;;;;;x;

GOD_THE_HOLY_GHOST;The Holy Ghost;The Holy Ghost;The Holy Ghost;;The Holy Ghost;;;;;;;;;x;
create_pope_of_jesus;Create the Pope of Jesus;Create the Pope of Jesus;Create the Pope of Jesus;;Create the Pope of Jesus;;;;;;;;;x;
create_pope_of_jesus_desc;Create the Pope of the Jesusite faith and give our religion a formal religious head;Create the Pope of Jesus;Create the Pope of Jesus;;Create the Pope of Jesus;;;;;;;;;x;
hold_jesusite_blot;Hold a Great Blot;Hold a Great Blot;Hold a Great Blot;;Hold a Great Blot;;;;;;;;;x;
hold_jesusite_blot_desc;Hold a great blot in the name of Jesus Christ and the deities who serve him together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield.  Human sacrifices are thrown into a great smouldering pit and are burned alive or survive the ordeal according to the will of The Holy Ghost.  This can only be done every ninth year.;Hold a great blot in the name of Jesus Christ and the deities who serve him together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield.  Human sacrifices are thrown into a great smouldering pit and are burned alive or survive the ordeal according to the will of The Holy Ghost.  This can only be done every ninth year.;Hold a great blot in the name of Jesus Christ and the deities who serve him together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield.  Human sacrifices are thrown into a great smouldering pit and are burned alive or survive the ordeal according to the will of The Holy Ghost.  This can only be done every ninth year.;;Hold a great blot in the name of Jesus Christ and the deities who serve him together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield.  Human sacrifices are thrown into a great smouldering pit and are burned alive or survive the ordeal according to the will of The Holy Ghost.  This can only be done every ninth year.;;;;;;;;;x;
#Religious descriptions
jesusite_DESC;Jesusites believe that Jesus Christ is the one (Trinitarian) God, but that several lesser god-like deities exist. These lesser deities rule over primitive animistic domains as fiefs to Christ's Kingship. Defining features in-game:\n§Y*§! The Pope of Jesus can be created\n§Y*§! The Pope of Jesus can grant divorces\n§Y*§! The Pope of Jesus can Excommunicate Jesusite characters\n§Y*§! Jesusite lords can hold their version of the Blot;Jesusites believe that Jesus Christ is the one (Trinitarian) God, but that several lesser god-like deities exist. These lesser deities rule over primitive animistic domains as fiefs to Christâ€™s Kingship. Defining features in-game:\nÂ§Y*Â§! The Pope of Jesus can be created\nÂ§Y*Â§! The Pope of Jesus can grant divorces\nÂ§Y*Â§! The Pope of Jesus can Excommunicate Jesusite characters\nÂ§Y*Â§! Jesusite lords can hold their version of the Blot;Jesusites believe that Jesus Christ is the one (Trinitarian) God, but that several lesser god-like deities exist. These lesser deities rule over primitive animistic domains as fiefs to Christâ€™s Kingship. Defining features in-game:\nÂ§Y*Â§! The Pope of Jesus can be created\nÂ§Y*Â§! The Pope of Jesus can grant divorces\nÂ§Y*Â§! The Pope of Jesus can Excommunicate Jesusite characters\nÂ§Y*Â§! Jesusite lords can hold their version of the Blot;;Jesusites believe that Jesus Christ is the one (Trinitarian) God, but that several lesser god-like deities exist. These lesser deities rule over primitive animistic domains as fiefs to Christâ€™s Kingship. Defining features in-game:\nÂ§Y*Â§! The Pope of Jesus can be created\nÂ§Y*Â§! The Pope of Jesus can grant divorces\nÂ§Y*Â§! The Pope of Jesus can Excommunicate Jesusite characters\nÂ§Y*Â§! Jesusite lords can hold their version of the Blot;;;;;;;;;x;
pagan_reformed_DESC;The reformed generic Pagan faith has a Holy Book with lists of gods and minor deities, formal rules for sacrifice and suggested methods of divination. The church has a standardized liturgy and a formal church hierarchy. Defining features in-game:\n§Y*§! Can raid neighbours for loot\n§Y*§! Vassals don't care how long their liege raises their levies;The reformed generic Pagan faith has a Holy Book with lists of gods and minor deities, formal rules for sacrifice and suggested methods of divination. The church has a standardized liturgy and a formal church hierarchy. Defining features in-game:\n§Y*§! Can raid neighbours for loot\n§Y*§! Vassals don't care how long their liege raises their levies;The reformed generic Pagan faith has a Holy Book with lists of gods and minor deities, formal rules for sacrifice and suggested methods of divination. The church has a standardized liturgy and a formal church hierarchy. Defining features in-game:\n§Y*§! Can raid neighbours for loot\n§Y*§! Vassals don't care how long their liege raises their levies;;The reformed generic Pagan faith has a Holy Book with lists of gods and minor deities, formal rules for sacrifice and suggested methods of divination. The church has a standardized liturgy and a formal church hierarchy. Defining features in-game:\n§Y*§! Can raid neighbours for loot\n§Y*§! Vassals don't care how long their liege raises their levies;;;;;;;;;x;
#Trait descriptions
unburned_desc;This character survived the sacrificial flames of a Jesusite Blot and is now exempt from future sacrificial fires.;This character survived the sacrificial flames of a Jesusite Blot and is now exempt from future sacrificial fires.;This character survived the sacrificial flames of a Jesusite Blot and is now exempt from future sacrificial fires.;;This character survived the sacrificial flames of a Jesusite Blot and is now exempt from future sacrificial fires.;;;;;;;;;x;











